radar_distance,lidar_distance,camera_lane_position,gps_speed,cut_in_event
14.076130358203088,50.84124433078057,-1.664471509421055,109.93010383861835,0
13.90933881172549,23.13309699564108,-3.96356646449884,38.891200233581394,0
65.82024875786475,22.681207623475995,-3.5399879955955327,72.8337183453816,0
85.74982564988834,31.890331715451627,4.060664268690129,54.30765448270393,1
38.928371413028565,93.73400299705852,-3.5156681954930735,51.248274798454396,0
11.362045761315386,7.906509109445182,-4.153429987219481,16.47595069974215,0
34.626447771313195,63.08913327385615,-3.400256662591067,113.65024522945629,1
28.56012046174086,23.277261976752904,-2.5543533408652297,70.46704308542454,0
19.786074549251754,49.990968182930274,0.4177728888270824,17.376614516858456,0
4.153747452783874,45.99030172104423,-2.45190842886207,46.9681623750572,1
13.3534335944693,76.47990437997578,1.40532003383748,72.7395210105904,1
3.3281956478220187,50.47612903958878,-0.46430973720491053,22.998870537433657,0
34.90065994099643,77.97202445518654,3.6929483059211083,61.46046762466023,1
20.68302953975025,88.7612047288712,1.631496239559473,75.8683577256686,1
36.09513017578069,2.227687832843195,3.766540158204453,20.131445554332643,1
55.539178622237216,1.0353113611586418,4.511107778599504,112.10239192443363,1
67.06708224829178,18.45807034111424,0.44264355996680393,117.66987161328119,0
60.639591426801296,16.311750820196668,-3.4312716672148866,69.84122665468797,0
74.93822574938154,53.67012754228172,3.7692294965755906,101.27190533078517,1
75.41782025605728,23.885927603504907,4.860409396836342,26.276290991283425,1
77.69856963629304,95.00795970968713,4.230811145430966,115.39080021890037,1
13.67130985048577,94.69146252260302,-3.788155239960309,14.540821878282348,0
77.03699392053655,38.502098368320695,-3.5402541595850967,78.20545567869287,0
41.14678154116057,66.83680641129183,-2.537485741626795,1.5919161063220466,1
74.51278791173782,34.73098092554824,-4.076967921071477,6.069513574799239,0
82.73826666100493,25.014504875744226,-3.318786078926265,70.32466471458653,1
81.99482959777302,57.30201761185864,2.255217723249796,0.07961657833348124,1
55.91237710362014,43.153622307858875,-0.9203306501925521,38.43900731864972,1
64.92096555455849,27.422398775444478,3.4644743405099483,100.01980517764373,0
17.017050327382364,34.64713123406582,-3.8203968443017455,76.92183027494364,0
49.861642385392344,36.60103447643556,-1.4463973793327431,58.65426804035968,1
60.37903953552246,35.35959248174477,0.5424748841543465,73.5969471267416,0
77.03392424869928,61.12854585038981,0.22248622403131968,87.40293115606868,0
78.05394333002377,2.0896202439972367,2.0553670633472922,66.7839942907658,0
83.28633577552411,46.844166001128116,-2.180356426193606,50.763320384111495,1
31.17676759357355,0.02624529867946146,3.648047457612222,18.7778578387832,1
0.1893389949778279,20.83221398376346,0.37118735105161527,13.578132416355825,1
49.14864347060883,23.19994637743075,-3.037089466980518,91.77151193434595,1
86.6304357420345,7.323659943298743,-2.9114285846415555,76.53770675513233,0
1.4011345492385696,71.26135661042497,3.4236131611928613,3.8132144458441086,1
37.93898446820867,26.286820435198532,2.4233999705617615,80.63244441017467,1
28.26934152580699,32.971838105398355,-2.3196184058869074,48.436709126612186,0
82.72236669528476,83.8556538703862,-2.5757906455077073,93.56929144479221,1
86.04036864742667,89.49008474675179,-1.0059802004111393,20.169428430867313,0
54.73350823814322,3.2633519065337735,-4.582359334993621,44.94495704675953,0
86.995575340434,86.62189558931759,0.6677223659659335,79.06052275983423,0
81.30458801992366,66.26931615883785,3.6161402863776253,25.830837431570576,1
78.78254962712117,55.48251095342665,-2.1632562042257297,55.095320468204015,1
56.242243747807706,63.78372580841535,2.0874170576152418,44.823011391961856,1
64.08832559919433,98.72653872627458,3.3850409410679614,67.25371491002062,0
24.467837516986624,4.266294192969012,4.60080428803051,8.456657854286966,0
69.82941042513427,46.12058124446605,-4.307122129433685,56.6287269078306,1
62.57922496499562,74.46815406276374,-2.7679487703012096,2.492070055309159,0
92.98923706792715,12.48699406438053,-3.3371886137271076,1.5326723667556097,0
72.2065333642609,96.89081422427819,-2.587223459812884,110.625162901014,0
55.27926879427362,4.120532021698919,-4.013172967557885,35.94567304004313,0
43.53703290376989,41.35345666442769,-4.455811941800892,115.2659813549282,1
90.44800275193782,53.29332666164519,-3.0593161394649346,6.94626802993171,1
85.9490756997971,87.9743765214803,-4.888744000525552,46.98253350920416,0
88.92314678095936,97.72637525253259,-2.7299877193964086,96.22393412177007,0
72.3143887828766,94.15562469629589,-0.6274387222460298,57.75586822625469,1
27.458848896486355,97.75125598877761,2.7434771390246526,111.3906672315537,1
82.92141019597975,14.053146577059206,-3.630680106837115,50.71632671619932,0
8.655621337050246,88.7077610288424,3.022236903162945,58.43457223810277,0
38.95026127170321,98.7502662314777,-0.010949353308290277,100.56027013928754,0
12.369262148053394,19.14483588927498,4.190028729020641,53.67426613492158,0
65.88396188121266,8.010986008434251,-1.2350703650671857,59.806854571028445,0
49.53412904895528,54.664258121463995,-3.5304867294486533,9.076367509199965,1
85.08759341029105,9.217948205949122,0.08387689691597178,19.386843438052637,0
13.523884011584286,62.36273236724033,-2.3991673406435043,17.103261368851655,0
50.61379346774183,82.15138948011224,-2.2673930027379976,42.37902879356516,0
33.02392499204983,17.455185590183973,-2.230249276496392,82.92088194639621,1
94.07923245487575,31.705316450620515,1.654950266511248,61.33562436588388,0
70.41990216487173,12.32625665798337,0.4455573725772677,112.92550904794001,1
61.03452039827779,18.72658989961907,1.5535285818273392,60.08971175501912,0
17.820289727800255,46.24162243868837,-1.9356809312090273,113.75162117078175,0
91.38890503035731,34.94326960341358,-4.218000071681742,16.90971329774304,0
25.506657950276747,24.3168121784714,-0.7262218183184412,29.41038415328943,1
84.24697251006606,72.28947973379954,0.8762034330687287,14.686082498692631,0
89.062131344565,81.2734540374438,-2.6446077460078654,76.76490168147838,1
3.509874560225945,77.26123235970681,2.666590879020073,13.228148765976613,0
0.9881772764145369,23.321816730712598,3.208020036071396,32.61953905173847,0
80.86544758901488,23.732281494100405,-3.4230706218980145,116.68105649840656,0
82.6308576537652,12.516096133983057,4.972790475761,95.49097500942212,0
40.91990113104619,72.21021832327743,4.2823827190416335,82.21116681053148,1
5.087846152604547,21.957246848851298,2.491697571860181,60.31497170303035,1
36.539580319759935,33.663304381878376,0.5436760093743329,76.16730395884422,1
65.82202574419685,34.525119064285214,4.42976104176633,60.439564199834294,0
31.680678650852435,33.790225884908494,-3.3547317364767073,28.163252556778072,0
36.895900000152025,46.33067942659053,-0.8366858109889659,78.75279978311559,0
76.56775303921414,23.74812318328081,0.536638028973365,91.55477934451241,1
36.25017739352947,73.22739072290695,-1.2539677836763294,78.11940312114577,0
20.1243670130941,42.2450934733953,2.753669208263517,97.83630915086451,0
38.767300523193526,60.68813102002054,-0.8353053776394956,10.935222094497075,1
59.62323738192161,93.92017301859048,-3.757709424436185,114.40511526432209,1
68.87222936672556,52.40079698430049,-1.9488100665474772,68.6114837163124,0
29.277432323357655,43.882833008982416,1.4213437125019093,40.44502896346087,0
18.89912331586575,1.6608720922562714,4.7309452433926324,15.023784142883322,1
65.43328191519926,94.59699877748083,-1.5562321852758068,83.02135120861671,0
78.04469784664452,3.6924395755462025,-2.8545730805924574,70.2650950064048,0
18.700463136864155,99.93230182515114,-3.461657436868939,32.57258628286263,1
20.690358959210652,19.289517477750174,4.079279486433217,90.22990277126664,0
83.89345141242843,96.7639695740599,-4.358190784488636,33.36390699221694,0
49.22940040913398,73.4640658518932,-1.7148684547739435,14.304141886435051,0
23.98533804664065,19.141413630530803,-3.6156219291238143,3.4786237541216902,0
82.1755023176279,69.68766785291403,-0.9886476646889841,33.80630428195966,0
85.22847186110906,90.06499477907172,2.690573315105099,73.7559170008795,0
39.694077877532116,43.48505103728354,1.8022364103110142,27.91830439720494,0
54.433634926402384,58.416936646695085,4.811946978155092,25.7069305611881,1
13.237511626281606,46.70521112239037,-0.5829920735067118,9.770093458683409,0
80.34822282137195,92.67547387735398,-4.705206687501365,52.14522623618972,0
93.27149398100796,48.053815714672595,-0.8586513803118576,38.581812695433506,1
51.70550206769513,82.43812685891254,-0.3046307276950806,106.01091962035031,0
94.80617544595682,95.99510870323138,-2.1920119407227023,77.27907008077688,0
13.159196336512247,24.74163293462287,-3.441713061071343,95.94165503709925,0
79.07758251818225,20.819456717445874,2.0028859965043253,44.09840148212068,1
90.2159126694212,75.329415381531,-0.9547960177905424,13.795971182622623,0
12.846124380995928,53.87938706257469,-2.091434578290694,24.050049902722822,1
50.71515035879519,40.6862837826217,4.068489171644007,2.781128998776694,0
97.05080624240149,9.762986039351096,0.038575685131156945,113.446535331844,1
11.467629660940503,6.7565785658297965,-2.903266108757573,90.66554371059439,0
15.710481448300783,11.410937096731644,1.1954650294525004,83.7653766907662,0
0.5088555742500889,18.551096266927768,-4.32185321779202,117.73789011877061,0
37.100344351032454,53.82871459970355,-0.39122220020697185,37.71002898918202,0
9.257492660051048,83.26316021526223,-0.8584139466476737,16.456204962887927,1
3.564049355991439,11.325652190723567,3.294889973500462,21.564400762685207,1
69.4944483787509,61.67628074590553,-4.492861525862219,95.10376000531707,0
3.269917570899339,22.200159274526253,4.182372770274345,3.3109624829457784,1
38.594552386593506,37.3023630311011,4.127409721491716,26.577944489662173,0
63.958934666495196,38.427818639521796,-1.0787515769507272,29.919699460639862,1
60.18885785352849,0.16734319630095085,2.1101675164129006,93.09568176842893,1
19.603566126421732,89.2430816465363,-3.4874665618184384,45.903215536013036,0
87.54811164126549,5.564765541628203,-1.6337710139491737,4.890877811409076,1
0.6596627113592546,64.5675603443048,4.328188620252618,115.71920187882479,1
71.49332978083916,65.15101165653077,0.9405783016637699,50.02925916099492,1
7.8833068867416145,29.062598964074237,-3.839443429811129,46.35022770220818,0
10.487273335664382,14.62012349793792,0.10252992217259393,54.1378380322552,1
8.836788884273295,19.32527185397186,-4.675447638292743,57.26088581205934,0
96.35109199689178,44.27848469356989,-1.5548175343536408,63.53155335241901,0
23.931868228581664,14.084732924021859,-1.414244193294408,97.29225587568321,0
21.114922872435027,99.32371373930087,-2.500241169589057,72.46001765575917,0
28.968838257664085,28.40243539476621,0.18329815273360506,17.78745121559231,1
88.40589493853092,42.89401966277815,0.5218884857220871,114.188101142898,0
12.404253871259563,51.733125613176554,4.897083871347885,35.419952037391134,1
78.11381204037076,49.351299205260766,-2.5644322062158995,61.97119145403046,1
3.5782374285361462,34.88159710462553,3.366734037559654,72.93038582821403,1
24.15316005916003,6.768770628960263,-1.7392408995680961,91.99202590722118,1
12.710676107692077,30.195871292951214,4.1994077376961805,81.33813123506995,0
48.6741451370248,26.340022379105733,-0.6080308374243266,75.05790540569002,0
42.1521294614111,86.64431642781629,3.1500786352699066,6.312515129550054,1
78.41294411918672,49.68277545483188,-0.6411129160323492,36.76748545936083,0
92.51202037399638,7.911594825892488,-0.042658329385963256,82.88400125399981,0
15.833928947073394,68.54870211046682,-4.703978833285253,56.28947273040216,1
43.79331395083648,41.99607324506901,2.00112573061615,41.60378765604292,0
81.65767044698032,8.107567201415533,-4.323779502875462,53.37860115133117,0
42.8309935097933,8.79409470094984,2.599310144147452,53.91058970866712,0
20.7055411763326,90.89821122306522,-3.712308979274961,113.8727245397242,0
15.063423087907257,19.13020931565841,-4.284333816410038,11.711053611300674,1
64.66620536634247,70.138909414764,3.673440340874947,8.709471691543698,1
48.378213101665736,88.48351515881528,-2.5558565865266845,39.93940297982876,1
81.64967876445218,61.36531576885926,-4.500132164212751,73.78988298372047,1
74.26616109740411,56.201043303445466,4.613970813625457,46.09240335037198,0
14.142942853879248,49.094517952294915,1.3902118469104954,24.85019505826696,1
10.359174211133759,79.938649363671,-3.727633918873364,64.50134278859983,1
40.46268324118888,46.021176017609235,-3.269767158260679,118.20781205456818,1
4.024289430374772,13.03346074702364,-1.0297677521702653,9.605729955322882,1
33.13392905295355,5.079175021996085,-3.583863630383587,105.19195311197501,1
68.76859182376424,88.50731464196375,2.67790808593883,16.600831642504538,0
88.11432483270539,44.85373572251251,3.8580280998594283,6.855116667574532,0
24.359157047476153,31.850298447193303,4.058171973945312,97.23152218704081,1
67.87834783201964,54.026659266719456,4.3030462472304425,43.81601660253918,1
69.39807310544363,53.417110543101266,-1.1060251669348031,111.38783163295678,1
62.22426345719819,24.48608551478121,-1.1916215794402718,80.96013472007883,0
46.70887864529226,1.215077412794896,-2.7877489478885167,89.33914798270004,1
21.167573714388833,44.13967290767993,3.0024578586219874,80.62195758213913,1
72.43483588835947,21.77666013937083,-1.7008412904817192,34.84249262515907,0
6.099504326603366,32.63280952592713,0.7049911170772614,72.45932619030707,1
24.050187862697314,5.48210654952328,0.17970759146151405,65.25578909343409,1
98.47143160724178,25.35377547284434,-4.326527912343141,0.6962176201271753,0
93.37132142695566,32.15630948397211,-4.112041048794469,28.784491718400133,1
93.69349492075197,97.39171341613435,-3.615072958240808,94.237167104484,1
38.12041553104155,26.955436640651076,4.3955707558983,94.03131599092089,1
62.9314648831796,53.21188441031459,-3.8884902122103124,116.98585140437237,1
52.362493469835144,11.882014570957322,3.984283461547328,87.69742480651468,1
76.95650668208168,9.820993127348165,-1.2056423522827053,55.27346032457143,0
50.57085450210974,15.090650466492605,-0.15711520306612492,76.09207171971353,0
0.5512538704975034,50.06059774432595,1.4946739019841457,99.89819438887106,1
82.48034387667393,33.34180711234996,-1.26245573575819,48.93562208670062,0
54.756449518995254,36.979697512297726,1.4948302922692944,91.99240876448914,0
43.51041950431027,63.50978993593285,-3.4127400802405274,90.128567740956,0
81.40703317685846,86.968080589568,1.1311100252993853,105.08196977049742,0
64.66218705422861,89.9846996493896,-3.2827308867817506,87.95155089491047,1
80.45356537543746,18.486022719752903,-4.171120601821406,12.983800607469881,0
58.51296371772138,8.249743403758025,3.9749849677457068,79.78486001822405,1
58.031528547311225,34.36648122457873,3.5208507386029773,15.848154393380947,1
68.12435656767008,25.374164511971543,3.177282282812353,116.45737003862496,1
22.758621859504892,30.572075881134353,-2.166354175097678,72.88310705659812,0
7.949655963027125,62.4579357240164,1.5338116596171378,15.914194562864958,1
92.5985090636721,3.338979470798209,-0.06244067321482394,52.56167726836054,0
68.54681885476874,81.27474684945007,1.0332497843827761,0.6612619191995961,0
33.34978442473356,13.36071424619647,-4.574583648371805,40.945212147612374,0
2.163558586611669,90.82015318031524,3.2036534989553918,30.379660507189776,0
26.03539549504047,51.88759494138166,-0.36818024663345295,21.223919314946677,1
24.787776336908273,40.58835257847689,3.249709424061674,68.21963874652079,0
54.50722908911312,6.321947647609816,-4.502763265070482,18.034731176353304,1
65.17505531255404,93.01092946747322,-1.950463162517444,42.42866888125648,0
99.79767714948,96.95969984205588,2.3368383262041768,30.16558831778108,0
93.47764070279732,69.84800797155238,1.3150815456186002,104.13056975078787,0
